1316.0,236.0,267.0,186.0,101,280.0,324.0,30.0,281.0,5680000.0,1030.0,317.0,1185,1
1237.0,163.0,229.0,245.0,88,222.0,245.0,40.0,190.0,2120000.0,890.0,278.0,342,2
1348.0,167.0,264.0,225.0,89,260.0,110.0,52.0,229.0,11750000.0,570.0,178.0,620,3
1184.0,89.0,258.0,180.0,94,220.0,221.0,22.0,235.0,3050000.0,790.0,308.0,520,2
1372.0,143.0,250.0,167.0,108,340.0,367.0,19.0,204.0,6800000.0,890.0,287.0,1285,1
1419.0,159.0,248.0,165.0,108,330.0,393.0,32.0,186.0,8700000.0,1230.0,282.0,1680,1
1412.0,148.0,231.0,168.0,95,220.0,243.0,26.0,157.0,5000000.0,1170.0,282.0,1280,1
1225.0,388.0,220.0,185.0,112,138.0,78.0,28.0,113.0,8210000.0,650.0,200.0,855,3
1103.0,151.0,220.0,215.0,85,246.0,217.0,52.0,200.0,1900000.0,1710.0,287.0,407,2
1285.0,327.0,258.0,220.0,106,165.0,60.0,60.0,96.0,5580000.0,870.0,211.0,570,3
1364.0,310.0,256.0,152.0,116,270.0,303.0,17.0,166.0,5100000.0,960.0,336.0,845,1
1362.0,495.0,235.0,200.0,92,200.0,80.0,47.0,102.0,4400000.0,910.0,204.0,550,3
1341.0,384.0,212.0,188.0,90,245.0,268.0,27.0,148.0,4280000.0,910.0,300.0,1035,1
1406.0,163.0,227.0,160.0,126,300.0,317.0,24.0,210.0,5650000.0,1090.0,371.0,780,1
1305.0,204.0,322.0,250.0,124,263.0,268.0,47.0,192.0,3580000.0,1130.0,320.0,830,1
1229.0,317.0,221.0,180.0,88,285.0,299.0,45.0,281.0,2300000.0,1420.0,283.0,406,2
1286.0,135.0,231.0,180.0,122,151.0,125.0,21.0,94.0,4099999.0,760.0,129.0,630,3
1200.0,343.0,200.0,190.0,87,200.0,164.0,37.0,187.0,1280000.0,930.0,305.0,564,2
1277.0,239.0,227.0,195.0,86,139.0,51.0,48.0,64.0,9899999.0,570.0,163.0,470,3
1161.0,135.0,270.0,200.0,94,274.0,292.0,28.0,249.0,2650000.0,960.0,326.0,680,2
1234.0,245.0,246.0,210.0,98,256.0,211.0,34.0,131.0,2800000.0,800.0,338.0,438,2
1237.0,121.0,256.0,181.0,98,242.0,265.0,37.0,208.0,4600000.0,1190.0,229.0,678,2
1423.0,171.0,243.0,156.0,127,280.0,306.0,28.0,229.0,5640000.0,1040.0,392.0,1065,1
1284.0,296.0,261.0,240.0,101,231.0,60.0,53.0,81.0,4920000.0,890.0,215.0,590,3
1328.0,164.0,284.0,155.0,110,260.0,268.0,34.0,136.0,4600000.0,1090.0,278.0,880,1
1388.0,504.0,223.0,200.0,80,98.0,34.0,40.0,68.0,4900000.0,580.0,133.0,415,3
1307.0,150.0,210.0,155.0,98,240.0,264.0,28.0,137.0,3700000.0,1180.0,269.0,1020,1
1390.0,168.0,212.0,160.0,101,310.0,339.0,21.0,214.0,6100000.0,910.0,333.0,985,1
1317.0,519.0,231.0,220.0,93,174.0,63.0,61.0,155.0,7900000.0,600.0,148.0,725,3
1242.0,443.0,273.0,265.0,102,220.0,213.0,43.0,171.0,2080000.0,920.0,312.0,365,2
1305.0,580.0,213.0,215.0,86,262.0,265.0,30.0,200.0,2600000.0,730.0,310.0,380,2
1296.0,345.0,235.0,185.0,106,139.0,70.0,40.0,94.0,5280000.0,680.0,175.0,675,3
1420.0,176.0,245.0,152.0,112,327.0,339.0,34.0,197.0,6750000.0,1050.0,285.0,1450,1
1386.0,151.0,267.0,250.0,86,295.0,286.0,21.0,187.0,3380000.0,1360.0,316.0,410,2
1422.0,170.0,229.0,163.0,118,320.0,300.0,26.0,202.0,6380000.0,940.0,331.0,970,1
1282.0,337.0,229.0,195.0,88,148.0,66.0,40.0,97.0,10260000.0,720.0,175.0,685,3
1264.0,136.0,202.0,168.0,100,202.0,141.0,53.0,62.0,5750000.0,980.0,159.0,450,2
1251.0,173.0,198.0,205.0,85,220.0,192.0,32.0,148.0,2940000.0,1040.0,357.0,672,2
1305.0,165.0,254.0,180.0,98,245.0,243.0,28.0,144.0,4250000.0,1120.0,250.0,1105,1
1208.0,183.0,231.0,185.0,81,160.0,150.0,52.0,164.0,2400000.0,1080.0,227.0,480,2
1410.0,202.0,240.0,188.0,103,275.0,292.0,32.0,238.0,6200000.0,1070.0,275.0,1060,1
1317.0,259.0,237.0,200.0,120,165.0,68.0,53.0,146.0,9300000.0,600.0,162.0,840,3
1373.0,150.0,270.0,225.0,101,300.0,325.0,28.0,238.0,5700000.0,1190.0,271.0,1285,1
1217.0,145.0,252.0,190.0,104,189.0,175.0,45.0,103.0,2950000.0,1450.0,223.0,355,2
1377.0,190.0,268.0,171.0,115,300.0,279.0,39.0,168.0,6300000.0,1130.0,293.0,1375,1
1208.0,112.0,250.0,240.0,78,200.0,158.0,40.0,140.0,2200000.0,1310.0,272.0,630,2
1141.0,74.0,250.0,210.0,88,248.0,200.0,42.0,144.0,3080000.0,1100.0,231.0,434,2
1237.0,107.0,210.0,185.0,88,352.0,375.0,24.0,195.0,4500000.0,1040.0,277.0,660,2
1376.0,153.0,270.0,195.0,132,295.0,274.0,50.0,135.0,5400000.0,1250.0,300.0,1235,1
1416.0,250.0,248.0,200.0,91,168.0,70.0,44.0,124.0,9700000.0,620.0,171.0,660,3
1208.0,133.0,229.0,236.0,70,220.0,159.0,42.0,138.0,1740000.0,1070.0,321.0,625,2
1340.0,391.0,248.0,230.0,102,180.0,75.0,43.0,141.0,7300000.0,700.0,156.0,750,3
1311.0,190.0,275.0,255.0,116,220.0,128.0,26.0,156.0,7100000.0,610.0,133.0,425,3
1305.0,177.0,210.0,170.0,107,300.0,300.0,28.0,202.0,5040000.0,880.0,335.0,885,1
1438.0,187.0,238.0,120.0,102,330.0,364.0,28.0,296.0,7500000.0,1200.0,300.0,1547,1
1208.0,139.0,250.0,225.0,84,256.0,229.0,43.0,104.0,2900000.0,930.0,319.0,385,2
1324.0,259.0,287.0,210.0,118,280.0,269.0,39.0,182.0,4320000.0,1040.0,293.0,735,1
1187.0,430.0,239.0,210.0,82,286.0,303.0,21.0,291.0,2800000.0,750.0,364.0,380,2
1330.0,172.0,214.0,170.0,94,240.0,219.0,27.0,135.0,3950000.0,1020.0,277.0,1285,1
1434.0,168.0,270.0,250.0,98,280.0,131.0,53.0,270.0,13000000.0,570.0,196.0,660,3
1368.0,183.0,236.0,172.0,104,242.0,269.0,42.0,197.0,3840000.0,1230.0,287.0,990,1
1182.0,172.0,188.0,195.0,86,250.0,164.0,37.0,142.0,2060000.0,940.0,244.0,415,2
1251.0,124.0,225.0,175.0,85,200.0,57.0,60.0,125.0,5450000.0,750.0,151.0,650,3
1402.0,168.0,221.0,160.0,96,265.0,233.0,26.0,198.0,4700000.0,1040.0,359.0,1035,1
1439.0,187.0,245.0,146.0,96,250.0,252.0,30.0,198.0,5250000.0,1020.0,358.0,1290,1
1421.0,404.0,244.0,189.0,111,285.0,265.0,30.0,125.0,5240000.0,870.0,333.0,1080,1
1182.0,147.0,199.0,208.0,86,198.0,160.0,30.0,153.0,1950000.0,950.0,333.0,495,2
1340.0,459.0,286.0,250.0,112,198.0,96.0,27.0,111.0,8500000.0,670.0,192.0,630,3
1207.0,216.0,217.0,210.0,85,260.0,265.0,37.0,135.0,2760000.0,860.0,328.0,378,2
1287.0,461.0,248.0,215.0,86,170.0,65.0,47.0,86.0,7650000.0,540.0,186.0,625,3
1184.0,289.0,223.0,180.0,112,172.0,132.0,43.0,95.0,2650000.0,960.0,252.0,500,2
1162.0,199.0,227.0,180.0,98,302.0,225.0,17.0,135.0,3250000.0,1160.0,296.0,345,2
1438.0,359.0,227.0,160.0,102,325.0,317.0,27.0,219.0,4900000.0,1040.0,344.0,1065,1
1348.0,181.0,241.0,205.0,100,270.0,298.0,26.0,186.0,5100000.0,1040.0,347.0,920,1
1260.0,246.0,220.0,185.0,94,162.0,66.0,63.0,94.0,7100000.0,730.0,158.0,695,3
1288.0,299.0,240.0,200.0,104,130.0,122.0,24.0,83.0,5400000.0,740.0,142.0,530,3
1225.0,472.0,254.0,210.0,89,138.0,47.0,53.0,80.0,3850000.0,750.0,127.0,720,3
1229.0,283.0,222.0,180.0,88,245.0,225.0,25.0,199.0,2150000.0,1150.0,330.0,290,2
1413.0,409.0,274.0,245.0,96,204.0,76.0,56.0,135.0,9200000.0,610.0,160.0,560,3
1242.0,254.0,227.0,220.0,90,168.0,184.0,66.0,142.0,2700000.0,860.0,330.0,315,2
1437.0,195.0,250.0,168.0,113,385.0,349.0,24.0,218.0,7800000.0,860.0,345.0,1480,1
1384.0,412.0,238.0,195.0,89,180.0,83.0,48.0,156.0,9010000.0,570.0,164.0,480,3
1165.0,167.0,262.0,260.0,88,192.0,161.0,40.0,134.0,2600000.0,1360.0,321.0,562,2
1388.0,189.0,259.0,150.0,101,325.0,356.0,17.0,170.0,5430000.0,880.0,356.0,1095,1
1316.0,357.0,215.0,210.0,102,150.0,55.0,43.0,130.0,4000000.0,600.0,168.0,830,3
1382.0,175.0,242.0,140.0,111,388.0,374.0,32.0,187.0,7050000.0,1010.0,326.0,1190,1
1204.0,430.0,238.0,220.0,80,210.0,175.0,42.0,135.0,2600000.0,790.0,257.0,580,2
1279.0,267.0,248.0,220.0,112,148.0,136.0,24.0,126.0,10800000.0,480.0,147.0,480,3
1236.0,383.0,238.0,210.0,88,229.0,92.0,50.0,104.0,7650000.0,560.0,158.0,520,3
1208.0,208.0,170.0,175.0,97,223.0,217.0,26.0,140.0,3300000.0,1270.0,296.0,710,2
1483.0,164.0,217.0,140.0,97,280.0,298.0,28.0,198.0,5200000.0,1080.0,285.0,1045,1
1336.0,256.0,235.0,200.0,89,140.0,50.0,37.0,64.0,5600000.0,700.0,247.0,780,3
1329.0,197.0,268.0,168.0,102,300.0,323.0,31.0,166.0,6000000.0,1070.0,284.0,1270,1
1350.0,181.0,261.0,200.0,96,252.0,261.0,28.0,166.0,3520000.0,1120.0,382.0,845,1
1351.0,180.0,265.0,190.0,110,235.0,252.0,28.0,154.0,4200000.0,1100.0,287.0,1095,1
1406.0,215.0,261.0,176.0,121,260.0,250.0,31.0,125.0,5050000.0,1060.0,358.0,1295,1
1200.0,92.0,200.0,190.0,86,242.0,225.0,30.0,143.0,2500000.0,1380.0,312.0,278,2
1243.0,153.0,229.0,215.0,86,274.0,315.0,39.0,177.0,3940000.0,690.0,284.0,352,2
1356.0,173.0,246.0,205.0,116,296.0,278.0,20.0,245.0,6250000.0,980.0,303.0,1120,1
1352.0,317.0,272.0,235.0,97,155.0,52.0,50.0,55.0,4350000.0,890.0,206.0,520,3
1145.0,240.0,242.0,200.0,96,290.0,279.0,32.0,183.0,3250000.0,800.0,339.0,625,2
1216.0,161.0,231.0,228.0,90,178.0,169.0,43.0,156.0,2450000.0,1330.0,225.0,495,2
1181.0,212.0,274.0,215.0,134,160.0,99.0,14.0,156.0,2500000.0,950.0,225.0,625,2
1387.0,190.0,280.0,194.0,107,295.0,297.0,37.0,176.0,4500000.0,1250.0,340.0,915,1
1374.0,167.0,225.0,164.0,118,260.0,290.0,21.0,162.0,5850000.0,920.0,320.0,1060,1
1299.0,167.0,260.0,300.0,139,330.0,289.0,21.0,196.0,3350000.0,1310.0,350.0,985,2
1422.0,399.0,250.0,132.0,128,300.0,304.0,20.0,208.0,5100000.0,890.0,353.0,760,1
1371.0,186.0,236.0,166.0,101,261.0,288.0,27.0,169.0,3800000.0,1110.0,400.0,1035,1
1237.0,112.0,216.0,190.0,87,350.0,310.0,19.0,187.0,4450000.0,1220.0,287.0,420,2
1430.0,192.0,272.0,200.0,120,280.0,314.0,33.0,197.0,6200000.0,1070.0,265.0,1280,1
1394.0,173.0,227.0,174.0,108,288.0,354.0,32.0,208.0,8900000.0,1120.0,310.0,1260,1
1269.0,153.0,225.0,207.0,80,138.0,146.0,57.0,162.0,3050000.0,960.0,206.0,495,2
1222.0,129.0,194.0,190.0,92,236.0,204.0,39.0,208.0,2700000.0,860.0,302.0,312,2
1245.0,303.0,264.0,270.0,97,190.0,57.0,63.0,113.0,7500000.0,670.0,173.0,880,3
1260.0,134.0,190.0,185.0,88,145.0,136.0,28.0,135.0,2450000.0,1040.0,277.0,562,2
1225.0,173.0,212.0,190.0,80,165.0,202.0,37.0,163.0,3400000.0,1000.0,317.0,510,2
1334.0,94.0,236.0,170.0,110,252.0,130.0,55.0,42.0,3170000.0,1020.0,193.0,750,2
1270.0,387.0,240.0,230.0,101,283.0,254.0,43.0,195.0,2570000.0,1190.0,313.0,463,2
1358.0,258.0,269.0,245.0,105,155.0,84.0,39.0,154.0,8660000.0,740.0,180.0,750,3
1281.0,231.0,240.0,240.0,98,114.0,109.0,27.0,83.0,5700000.0,660.0,136.0,560,3
1356.0,171.0,231.0,162.0,117,315.0,329.0,34.0,234.0,6130000.0,950.0,338.0,795,1
1146.0,374.0,182.0,195.0,107,318.0,258.0,24.0,358.0,2900000.0,750.0,281.0,562,2
1386.0,135.0,227.0,160.0,98,298.0,315.0,22.0,185.0,7220000.0,1010.0,355.0,1045,1
1253.0,551.0,264.0,250.0,96,179.0,60.0,63.0,110.0,5000000.0,820.0,169.0,515,3
1156.0,204.0,323.0,285.0,119,318.0,508.0,47.0,187.0,6000000.0,930.0,369.0,465,2
1375.0,173.0,241.0,160.0,89,260.0,276.0,28.0,181.0,5600000.0,1150.0,290.0,1320,1
1179.0,213.0,278.0,285.0,92,213.0,224.0,57.0,176.0,3000000.0,970.0,244.0,466,2
